State,Routine,Timestamp,Yaw,Pitch,Roll,q1,q2,q3,q4,Vel_Yaw,Vel_Pitch,Vel_Roll,Vel_Mag,Accel_Yaw,Accel_Pitch,Accel_Roll,Target_Yaw,Target_Pitch,Target_Roll,q1_Error,q2_Error,q3_Error,q4_Error,Yaw_Error,Pitch_Error,Roll_Error,Req_InertTorque_Yaw,Req_InertTorque_Pitch,Req_InertTorque_Roll,Req_Torque_M1,Req_Torque_M2,Req_Torque_M3,Req_Torque_M4,Accel_M1,Accel_M2,Accel_M3,Accel_M4,Duty_M1,Duty_M2,Duty_M3,Duty_M4,RPM_M1,RPM_M2,RPM_M3,RPM_M4,TargetRPM_M1,TargetRPM_M2,TargetRPM_M3,TargetRPM_M4
running,attitudeInput,1619556100.894136,175.41461822088044,-36.630540783402736,6.2618354368654225,0.31559950400656633,0.03925687743806068,0.9478525180841264,0.020771485411578042,0.00978716525387019,0.016271137518525124,-4.491242259740784e-05,1.0879268193363842,-8.538030624389648,-0.7854212522506714,-4.3452558517456055,179,0,0,0.04200947293144013,-0.3152449104099862,-0.012499225850776743,0.9479976898694183,-3.5853817791195763,-36.630540783402736,6.2618354368654225,-0.003914866101548076,0.03425957068028,-0.004454345044724859,0.004533811770790636,0.025609288932486804,-0.0017655834029486497,-0.02284106056464481,0,0,0,0,0.3694556059332439,0.8487792367494569,-0.12198611294520571,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556100.9430685,175.41665865782818,-36.66846576465305,6.249283589350965,0.3159097598455123,0.03914046188675583,0.9477540512986363,0.020767910936447094,0.0044307469357550144,0.017265806792020798,-0.000990736621022224,1.0228879964668616,-8.902045249938965,-0.7041724920272827,-4.408221244812012,179,0,0,0.0418957692714749,-0.3155561703397815,-0.012496510785649846,0.9478991956404577,-3.583341342171844,-36.66846576465306,6.249283589350965,-0.001772298774302006,0.0339034418255058,-0.0040715486134453175,0.003505621875296645,0.02459995586117755,-0.002252417393699092,-0.02334675137957999,0,0,0,0,0.3666943250778032,0.8487792367494569,-0.12499402242661231,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556100.9931061,175.42848667495167,-36.71326651813213,6.223603088748089,0.3162710597558342,0.03893921893215951,0.9476429747014794,0.020715851148485436,0.006872824087254703,0.012062937838673592,0.0004819525903463368,0.7959422342823007,-8.571504592895508,-0.737769603729248,-4.298923492431641,179,0,0,0.041697686876086625,-0.3159192126466969,-0.012445422293833525,0.9477876689711695,-3.571513325048348,-36.71326651813213,6.223603088748088,-0.002749129634901881,0.036034734483846066,-0.004647585976902222,0.004258303664015074,0.026452369215384287,-0.002314375456815058,-0.024508441008184265,0,0,0,0,0.3710578220896401,0.8487792367494569,-0.1268274487050295,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.0439236,175.43836653196846,-36.753590402318956,6.198331872698586,0.31659611852323577,0.03873823776271328,0.9475434155976625,0.020681446481726026,0.00857368124670349,0.01265174884134531,-8.649690687656357e-05,0.8756741760633412,-8.35094928741455,-0.8059126734733582,-4.3486223220825195,179,0,0,0.04149954999626028,-0.3162460129061664,-0.012411887743152045,0.9476878134247124,-3.5616334680315473,-36.75359040231896,6.198331872698585,-0.0034294724986813963,0.035844503176413245,-0.004406892977661924,0.0043286455383233155,0.02655839289415974,-0.0019036422786129286,-0.02413338963444935,0,0,0,0,0.3738602324028556,0.8487792367494569,-0.1267023739111488,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.093077,175.4456014931169,-36.77203085180709,6.180038836348379,0.3167426376425942,0.03859817067252997,0.9475005898074517,0.020661922332588498,0.00697730194915086,0.0066789713480472565,0.0010248559093475346,0.5565120228745059,-8.75560188293457,-0.7184870839118958,-4.349041938781738,179,0,0,0.04136076684369885,-0.31639374874696036,-0.012392738058212812,0.9476448188869959,-3.554398506883121,-36.772030851807095,6.180038836348379,-0.002790920779660344,0.03825484543944523,-0.004840522063415392,0.004409505480050258,0.02803700012800113,-0.002436026470997986,-0.02606352111894885,0,0,0,0,0.3763232080721082,0.8487792367494569,-0.13040884261749522,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.143116,175.45116627535126,-36.77789246056041,6.162075506786338,0.31678592507749354,0.038462231625544296,0.94749163749933,0.020662315456361206,0.007466876340545714,-0.0016813740341961383,-0.00034729051083326294,0.4389839142086924,-8.958252906799316,-0.7589039206504822,-4.418428421020508,179,0,0,0.04122521072219282,-0.3164382208105259,-0.012393209289651187,0.9476358703503592,-3.548833724648751,-36.77789246056041,6.162075506786338,-0.0029867505362182853,0.04125,-0.004279514891042499,0.004082049778581212,0.03022413050288134,-0.001970098220708707,-0.028112178945008823,0,0,0,0,0.3773156556614566,0.8487792367494569,-0.12931737138104418,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.19443,175.46482567199865,-36.77646042721068,6.133663357265859,0.31676440915199683,0.03826574625027702,0.94750751882659,0.02062870634758897,0.006541974885836244,-0.0013407224298492074,0.0020445628589391713,0.40014943070701947,-8.880355834960938,-0.8132281303405762,-4.356403827667236,179,0,0,0.041028545068998945,-0.31641842034089196,-0.012359462871644735,0.9476514577818262,-3.535174328001363,-36.77646042721069,6.133663357265859,-0.002616789954334497,0.04125,-0.005215796434259977,0.004613299988779221,0.030093329684770465,-0.0027629500671284652,-0.028242979763119697,0,0,0,0,0.380979389309364,0.8487792367494569,-0.1340523958150352,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.2440052,175.47528676801554,-36.76724706412277,6.111134397146269,0.3166807934618514,0.03811273870426581,0.947542052244366,0.020609547044212258,0.009630339496284723,-0.0027004146224856376,0.0023403131900727753,0.588538788246476,-8.961538314819336,-0.7921512722969055,-4.372322082519531,179,0,0,0.040874813673757976,-0.31633614306035757,-0.012340002940699483,0.9476858226903345,-3.524713231984471,-36.76724706412277,6.111134397146269,-0.003852135798513889,0.04125,-0.0053169443978230875,0.00512158311148284,0.030530090396535398,-0.002397711766302216,-0.027806219051354764,0,0,0,0,0.38411174464355907,0.8487792367494569,-0.13453022272304233,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.2929664,175.49967295301022,-36.741957545048216,6.0724436577313075,0.316456929336057,0.03787209251346921,0.947628245508274,0.02052863363099294,0.009589266017060727,-0.0074882983437776565,0.0029387861987948422,0.7171479500958481,-8.925851821899414,-0.8820174932479858,-4.399786472320557,179,0,0,0.040632223087790374,-0.31611438746614967,-0.012258340439837794,0.9477713065784943,-3.500327046989801,-36.74195754504823,6.0724436577313075,-0.0038357064068242908,0.04125,-0.005525811186950875,0.0052634655673025185,0.030524281729398157,-0.002551211556396378,-0.027812027718492005,0,0,0,0,0.38790812166283684,0.8487792367494569,-0.1372281065261597,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.342957,175.51856079322076,-36.71141653226037,6.039551182641178,0.3161925904512797,0.037666538128793337,0.9477257265518048,0.020479865257260074,0.006225961769446731,-0.009482580350995064,-9.457706153392746e-05,0.6499747851045772,-8.602837562561035,-0.8465971350669861,-4.302722930908203,179,0,0,0.040424369767334004,-0.31585185242422176,-0.012208723251268375,0.9478683583313011,-3.4814392067792492,-36.71141653226037,6.039551182641175,-0.002490384707778693,0.04125,-0.0042855166715076885,0.0039108018566278826,0.030048638681261883,-0.0021498339419942928,-0.02828767076662828,0,0,0,0,0.38599858602219606,0.8487792367494569,-0.13696887831209936,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.3930283,175.53890726949052,-36.686983472050386,6.0099703367914366,0.3159788348769486,0.03748941196136061,0.9478056224329747,0.020406420191666868,0.009820801482051611,-0.010592656323969364,0.004836235338300467,0.8727817064539463,-8.82016658782959,-0.9241025447845459,-4.3466620445251465,179,0,0,0.04024538499871562,-0.3156396506868358,-0.012134583767995016,0.9479476102493086,-3.4610927305095043,-36.6869834720504,6.009970336791437,-0.003928320592820645,0.04125,-0.006233979615317185,0.0057969603246986025,0.0305570257888742,-0.0030192181948403693,-0.02777928365901596,0,0,0,0,0.3959136322399803,0.8487792367494569,-0.14233620737349437,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.4442408,175.55821154762998,-36.64791220273883,5.976709980878577,0.3156438703589314,0.0372856495958536,0.9479262731441566,0.020359472539322694,0.0063065158170461655,-0.01140599429821968,3.6103039979980267e-07,0.7467573449698808,-8.667474746704102,-0.8583950996398926,-4.3421173095703125,179,0,0,0.040038707312097944,-0.31530647706275683,-0.012086585040559554,0.9480678466761263,-3.4417884523700124,-36.64791220273883,5.976709980878576,-0.002522606326818467,0.04125,-0.004271525049284218,0.003912300348335783,0.030060030743923796,-0.0021285483083783594,-0.028276278703966366,0,0,0,0,0.391024494196457,0.8487792367494569,-0.14157866607587613,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.4937105,175.57594491718604,-36.62437389818847,5.949933621465602,0.31543890049689954,0.03712385884979677,0.9480021436382423,0.020299133348621913,0.011626511389836669,-0.012393764334082603,0.0020966647690534596,0.9810422303320306,-8.711860656738281,-0.9325640797615051,-4.330535411834717,179,0,0,0.039875134049759856,-0.31510292687803804,-0.012025586060830349,0.9481431877292066,-3.4240550828139686,-36.62437389818847,5.949933621465601,-0.004650604555934668,0.04125,-0.005088341735492616,0.005242237955220581,0.030812391733004315,-0.0019537639371021267,-0.02752391771488585,0,0,0,0,0.3980724597985398,0.8487792367494569,-0.14156278726959354,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.5430067,175.58792584964993,-36.60258253752065,5.929943613815281,0.3152514420386542,0.03700149062639647,0.948069976352869,0.020266670230805892,0.011086329162567854,-0.00960485182917118,0.002762220477163792,0.8552049792483599,-8.637685775756836,-0.7958543300628662,-4.443267345428467,179,0,0,0.039751134622876196,-0.3149165434082818,-0.01199253223451824,0.9482107345704214,-3.4120741503500875,-36.60258253752065,5.929943613815283,-0.004434531665027142,0.04125,-0.005337903719074264,0.005342311622941884,0.030735998429808665,-0.0022066242112147223,-0.027600311018081497,0,0,0,0,0.40051728115887675,0.8487792367494569,-0.14424040089367948,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.59367,175.60426455728856,-36.56336537504195,5.896797587593725,0.3149162656060304,0.03679017039525101,0.9481900811628068,0.020243492868340394,0.008707257205601782,-0.013168201895713806,0.0009866102164983754,0.906272302545529,-8.646160125732422,-0.8751314282417297,-4.368463516235352,179,0,0,0.03953689750912011,-0.31458322383164816,-0.011968307655688237,0.9483306325490596,-3.3957354427114463,-36.56336537504195,5.896797587593727,-0.003482902882240713,0.04125,-0.004599726645022513,0.004483890025423154,0.030399546847068377,-0.002021105779176577,-0.02793676260082179,0,0,0,0,0.4007483626574746,0.8487792367494569,-0.14549835097145153,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.6431236,175.6091650087748,-36.53587374580392,5.8789062500782565,0.3146843388666866,0.036668165210820496,0.9482713086884285,0.0202666635252039,0.009825491855368018,-0.013187404835879803,-0.0014068059125542636,0.9456876941117903,-8.536505699157715,-0.7542661428451538,-4.459761142730713,179,0,0,0.039412873053349264,-0.31435237060593685,-0.011990768595398346,0.9484120591813456,-3.3908349912252156,-36.535873745803926,5.878906250078256,-0.003930196742147208,0.04125,-0.0036266019101842155,0.003953929187240127,0.03055768910782987,-0.0011748604194705616,-0.027778620340060293,0,0,0,0,0.40344578607084514,0.8487792367494569,-0.14316348825366243,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.6931214,175.62231935516087,-36.49948068609533,5.849420384493575,0.31437413779212614,0.03647686192824758,0.9483817561662365,0.020257951583760255,0.009338490824662149,-0.01192171976184845,-0.0004707661890983577,0.8680952243025154,-8.450173377990723,-0.8191952109336853,-4.3837127685546875,179,0,0,0.03921887007433038,-0.3140438507577691,-0.011981093161842938,0.9485224264285859,-3.3776806448391534,-36.499480686095325,5.849420384493575,-0.003735396329864859,0.04125,-0.003976068684309371,0.00413216716677202,0.030488816761578472,-0.0014908430915052382,-0.027847492686311686,0,0,0,0,0.40120420284407554,0.8487792367494569,-0.14439624729771225,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.74326,175.62608475815804,-36.456966825399185,5.831798638520768,0.3140183990939955,0.03636068208112459,0.948503220119885,0.020297469084806088,0.001993436176776886,-0.014338293226718903,-0.0018794586384296413,0.8363865219606622,-8.580782890319824,-0.7609730958938599,-4.296015739440918,179,0,0,0.039099590284602595,-0.31368913945263815,-0.012019549198680136,0.948644230608135,-3.373915241841987,-36.45696682539919,5.83179863852077,-0.000797374470710754,0.04125,-0.003395418039532019,0.0026828375684085255,0.029450069171637387,-0.0021190086730239195,-0.028886240276252775,0,0,0,0,0.39772246748157325,0.8487792367494569,-0.1471709611307077,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.7930207,175.63142173875943,-36.44189523095167,5.814146002055106,0.3138889856728536,0.03623603115176733,0.9485505660376257,0.020309563986838187,0.010140605081319809,-0.006560501756429672,-0.004195009680986404,0.7325577672475936,-8.365242004394531,-0.7981709837913513,-4.384850978851318,179,0,0,0.03897381477075721,-0.31356081872992275,-0.012031230474343558,0.9486916802696801,-3.3685782612405784,-36.44189523095169,5.814146002055105,-0.004056242032527923,0.04125,-0.0024550360975297628,0.0031700707962882507,0.030602252847612286,-0.000301874548953854,-0.02773405660027788,0,0,0,0,0.40147637575881906,0.8487792367494569,-0.13896506690768684,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.8432088,175.63742105841118,-36.40543243677221,5.790656644411339,0.31358146578754076,0.036074535700515255,0.9486577059642948,0.020343281522194195,0.005849717461019754,-0.009063022325098515,-0.004012752647101879,0.6594237745793116,-8.425027847290039,-0.7130165696144104,-4.365230083465576,179,0,0,0.03880964188556143,-0.31325471984981296,-0.012064011765465767,0.9487991103540583,-3.362578941588823,-36.40543243677221,5.79065664441134,-0.002339886984407902,0.04125,-0.002507319113955453,0.002600217325019029,0.029995429700887567,-0.0009456673711340621,-0.02834087974700259,0,0,0,0,0.39723745959638346,0.8487792367494569,-0.14273789901187853,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.8930466,175.639533122319,-36.381759420292234,5.780358376298471,0.31338323360321113,0.03600576710062483,0.9487253273481091,0.020366317293855987,0.00616681975916028,-0.00564416881865263,-0.004804101164042949,0.5524385719836964,-8.35252571105957,-0.8941012620925903,-4.319854736328125,179,0,0,0.0387391460239751,-0.31305709532518566,-0.012086456559589653,0.9488669301855366,-3.360466877681025,-36.381759420292234,5.780358376298472,-0.002466727903664112,0.04125,-0.002180911841081998,0.0024142575660106016,0.03004027473795657,-0.0006700175379876336,-0.028296034709933592,0,0,0,0,0.3980355465862174,0.8487792367494569,-0.14033127512205426,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.9431078,175.64455343429265,-36.35507300951388,5.770293062414122,0.31315919620490423,0.03594821590094668,0.9488014876079054,0.020366166032492614,0.0044083188255131245,-0.009846779631733894,0.0006372655308246617,0.6192145813292455,-8.856741905212402,-0.9203620553016663,-4.234681129455566,179,0,0,0.03867964194536099,-0.31283356868012335,-0.012085640688775174,0.9489430862253959,-3.355446565707377,-36.35507300951388,5.770293062414122,-0.0017633275302052496,0.04125,-0.004347436417769,0.003697532198812339,0.029791585150975616,-0.002450671344751283,-0.028544724296914546,0,0,0,0,0.40243360321389554,0.8487792367494569,-0.14816139565124856,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556101.994121,175.6493381127774,-36.321469933809574,5.747658074693057,0.31287577758851415,0.035789019962253685,0.9489001506318258,0.020405831995353767,0.006165709389820695,-0.009298678601443768,-0.0013087227442860599,0.6436388436115317,-8.489421844482422,-0.9267303943634033,-4.234315395355225,179,0,0,0.038517978805744715,-0.3125515500844559,-0.012124444154897383,0.9490420916389636,-3.3506618872226137,-36.32146993380957,5.7476580746930575,-0.002466283755928278,0.04125,-0.0035494005854050394,0.0033817682071609592,0.030040117708018642,-0.001637842239013848,-0.02829619173987152,0,0,0,0,0.4022896827374608,0.8487792367494569,-0.14340328047254666,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.0432827,175.65302739851302,-36.297853181547445,5.735262199251067,0.3126770918473176,0.03570707417977133,0.9489683922895008,0.020421349683719666,0.0037880654413998127,-0.012400704549908638,0.0015025158910453324,0.7478898385606595,-8.875661849975586,-0.8107371926307678,-4.310277938842773,179,0,0,0.03843430230533308,-0.3123535870113834,-0.01213936573914909,0.9491104661138637,-3.3469726014869825,-36.297853181547445,5.735262199251067,-0.001515226176559926,0.04125,-0.004662587945935808,0.0038326609066883077,0.02970386807618353,-0.0027612342022114216,-0.028632441371706632,0,0,0,0,0.404007810574499,0.8487792367494569,-0.1501930963308236,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.0936913,175.65935738006667,-36.25604721958956,5.706544183534903,0.312324200199166,0.035505284766357406,0.9490911419466698,0.02046883000998424,0.00516740027487278,-0.015409215467333794,-0.001670035856366157,0.9361067266399891,-8.560422897338867,-0.8408336639404297,-4.2053422927856445,179,0,0,0.03822944105394704,-0.3120024697227438,-0.01218577307826763,0.9492336254358545,-3.340642619933357,-36.25604721958957,5.706544183534904,-0.0020669601099491115,0.04125,-0.003368799152372872,0.0031128814801919032,0.029898935479038637,-0.0016513199700047972,-0.028437373968851525,0,0,0,0,0.40067374114662924,0.8487792367494569,-0.14780932607070255,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.1431222,175.66702807937975,-36.214853450627885,5.674808381571608,0.31197537149938737,0.03528177154725384,0.9492132449907845,0.0205129156477467,0.00788975464783609,-0.014639710190057754,-0.0019168680036067958,0.959158945426345,-8.481956481933594,-0.8479430675506592,-4.218744277954102,179,0,0,0.0380028922795105,-0.31165560480133403,-0.012228791500835163,0.9493561085455425,-3.3329719206202597,-36.21485345062789,5.674808381571606,-0.0031559018591344364,0.04125,-0.0032432818278214284,0.003409126376428226,0.03028393452662168,-0.0011775667710750364,-0.02805237492126848,0,0,0,0,0.4036212896871367,0.8487792367494569,-0.14609468463437272,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.1974905,175.67364161624573,-36.19071718421407,5.649222947460522,0.31176906235690716,0.03509861034498831,0.9492872289380533,0.020540114022508812,0.006429142129123211,-0.0127625876314044,-0.002901715549230575,0.835492441228011,-8.457304000854492,-0.7185883522033691,-4.325470447540283,179,0,0,0.03781793768740682,-0.3114509018772073,-0.012255343216424353,0.9494303270233121,-3.3263583837542843,-36.19071718421408,5.649222947460522,-0.002571656851649284,0.04125,-0.002828750469331058,0.002909446638491646,0.03007737272328811,-0.0010910106398055923,-0.02825893672460205,0,0,0,0,0.4035774585479144,0.8487792367494569,-0.14761706797614688,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.2437727,175.6859035602798,-36.15024902597983,5.614351108570927,0.3114242090505986,0.0348610728991764,0.9494088699676312,0.02055395923692048,0.006137513133212924,-0.012903497668266296,-0.0022478972995281215,0.8287559941842959,-8.329809188842773,-0.7370822429656982,-4.256426811218262,179,0,0,0.037577399911673755,-0.311108134580809,-0.012268126398890009,0.9495520842419274,-3.3140964397202266,-36.15024902597983,5.614351108570925,-0.0024550052532851694,0.04125,-0.0030614453090495658,0.003032744169483962,0.03003613015516835,-0.0012967933070374231,-0.028300179292721807,0,0,0,0,0.40395885901536754,0.8487792367494569,-0.14682236390613856,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.2930346,175.69044306474916,-36.12956754235193,5.593763901644825,0.3112479866783075,0.034712014110198336,0.9494714933013655,0.020582766412431213,0.00510430247195065,-0.008240686843454838,-0.005074295538067817,0.6268883562182546,-8.591451644897461,-0.7401118278503418,-4.2447004318237305,179,0,0,0.03742680898761023,-0.3109332196853392,-0.01229638599276691,0.9496149565779967,-3.3095569352508454,-36.12956754235192,5.593763901644825,-0.0020417209887802607,0.04125,-0.0019142269298367235,0.002075420221046163,0.029890012102173798,-0.00063170546458874,-0.028446297345716364,0,0,0,0,0.4008336543778846,0.8487792367494569,-0.14424270881109988,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.3430357,175.69973336666348,-36.10467008988007,5.567954655591719,0.3110344883448483,0.03453440879643406,0.9495478070083991,0.020588440316821305,0.00785882734598592,-0.007324426548838615,-0.0045949922376871104,0.6694597984202265,-9.021017074584961,-0.9430501461029053,-4.312302112579346,179,0,0,0.037247347335726315,-0.3107212793603177,-0.012301393726838666,0.9496913168927663,-3.30026663333654,-36.10467008988007,5.56795465559172,-0.0031435309383943673,0.04125,-0.0020851934247390178,0.0025858604324227423,0.03027956074564927,-0.00036304838901437587,-0.028056748702240893,0,0,0,0,0.40149337586908457,0.8487792367494569,-0.14308577891505284,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.3937626,175.707627138513,-36.062693327001455,5.538221617448983,0.31067932429295864,0.03432795997761788,0.9496707674794924,0.020624791285187016,0.004048103277087212,-0.010628295244932175,-0.0034416460865736003,0.6808144998473891,-8.789484024047852,-0.8509251475334167,-4.307037830352783,179,0,0,0.037037807026142004,-0.3103679304149328,-0.012336670292154997,0.9498145898999174,-3.2923728614870136,-36.06269332700147,5.538221617448983,-0.0016192413108348847,0.04125,-0.0025212612903156564,0.002355289211159714,0.029740642979579453,-0.0012103126998909747,-0.028595666468310705,0,0,0,0,0.3994971093944979,0.8487792367494569,-0.1453483920180623,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.4430196,175.71951272940407,-36.034208017254755,5.512799821773579,0.3104353947804821,0.03416201482952143,0.949756849599086,0.02060944079525504,0.008611586861293763,-0.013809469642400742,-0.0013063227260112758,0.9354619282930179,-8.987706184387207,-0.9344921112060547,-4.328984260559082,179,0,0,0.03686973953717858,-0.3101254583167703,-0.01232056918805023,0.9499005347851724,-3.280487270595936,-36.034208017254755,5.512799821773579,-0.003444634744517505,0.04125,-0.003354590525434768,0.003589916001918625,0.030386017017224643,-0.0011541914153595087,-0.02795029243066552,0,0,0,0,0.4038903665901283,0.8487792367494569,-0.14447370520031963,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.4931493,175.72911458621178,-35.994063599862606,5.482928343023699,0.3100948077891671,0.0339580209727454,0.9498749579488999,0.020630735696766635,0.00336560913965106,-0.011389146672844887,-0.0024383685985207553,0.6946404492559901,-8.837392807006836,-0.8425765633583069,-4.293369293212891,179,0,0,0.036662781303393545,-0.3097866644535969,-0.012340832602009924,0.9500188244684962,-3.27088541378825,-35.99406359986261,5.482928343023699,-0.0013462436558604237,0.04125,-0.0028766743663860414,0.0025100849608312194,0.02964412373303922,-0.0015581469426429475,-0.028692185714850937,0,0,0,0,0.40021515775512667,0.8487792367494569,-0.14651839319392249,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.5429406,175.73784993454416,-35.95295947722593,5.4534526040798905,0.30974656714938464,0.033755265061358806,0.9499951977815216,0.020658422298345486,0.0006958477166295052,-0.011729529241383076,-0.0020275407904386516,0.6831833568614496,-8.683906555175781,-0.7416291236877441,-4.176810264587402,179,0,0,0.036456994178025746,-0.30944020643040915,-0.012367468872200131,0.950139301330865,-3.2621500654558555,-35.952959477225924,5.4534526040798905,-0.0002783390866518015,0.04125,-0.003016129390795862,0.0022311332729881817,0.029266562451765465,-0.0020343178173474253,-0.029069746996124697,0,0,0,0,0.398615994275536,0.8487792367494569,-0.1479182799104228,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.5932426,175.7494160236928,-35.93202837013894,5.424248178709752,0.3095645741460976,0.033553515360777886,0.9500618085510761,0.02065177893881699,0.007994567436613143,-0.010789527671694756,-0.0016741755852103229,0.775357938100711,-8.745977401733398,-0.8066246509552002,-4.245991230010986,179,0,0,0.036253663991051586,-0.30925998093278195,-0.012360244484385316,0.9502058515905728,-3.250583976307238,-35.93202837013894,5.424248178709753,-0.003197826974645257,0.04125,-0.00313489865185427,0.0033473106644751793,0.030298757293361542,-0.0010861055256422586,-0.028037552154528616,0,0,0,0,0.403353569967954,0.8487792367494569,-0.14559320381937108,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.6429443,175.7694082701948,-35.895213473265144,5.382318511534743,0.30924629435508255,0.03327580237902529,0.9501759720952685,0.02061728538128601,0.004906048808693886,-0.013217741737425327,-0.000772601316273212,0.8090174705598977,-8.661628723144531,-0.7464183568954468,-4.250793933868408,179,0,0,0.035973184103863666,-0.3089441367330797,-0.012324755988042297,0.950319709778513,-3.230591729805224,-35.895213473265144,5.382318511534743,-0.001962419523477554,0.04125,-0.0034624651898872965,0.003142152691683598,0.029861974800237008,-0.0017545125390997487,-0.028474334647653154,0,0,0,0,0.40123047565930775,0.8487792367494569,-0.14828164415316422,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.6930397,175.78552919978398,-35.873335632115435,5.344746663069249,0.30905366297761017,0.0330171762759909,0.9502481357941023,0.020595627951471063,0.010081235362663865,-0.009071311096012592,-0.004090321573019027,0.8116017892691174,-8.712726593017578,-0.8303210139274597,-4.266839504241943,179,0,0,0.035712886843965196,-0.30875376960028883,-0.01230246964379635,0.9503916817352441,-3.214470800216031,-35.87333563211545,5.344746663069251,-0.0040324941450655466,0.04125,-0.002106918752098115,0.002915518514553122,0.030593856701480536,-6.411455948222656e-05,-0.02774245274640963,0,0,0,0,0.4003952646083907,0.8487792367494569,-0.14287594305306944,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.7430139,175.80095571190387,-35.843423077807905,5.311731967349718,0.30879551559563795,0.03279781548200022,0.9503401808052921,0.02057118359739513,0.015228004470914602,-0.013794615047335625,-0.002315516906380653,1.1847142737400413,-8.696537017822266,-0.9336601495742798,-4.203804969787598,179,0,0,0.03549128167026879,-0.3084975463075336,-0.012277222986428922,0.9504835099271184,-3.1990442880961285,-35.8434230778079,5.311731967349718,-0.0060912017883658414,0.04125,-0.0027907861618918523,0.00412694886497986,0.03132171976900964,0.00018018122514924947,-0.027014589678880523,0,0,0,0,0.4054587019963683,0.8487792367494569,-0.1405572561808709,-0.8413659404321736,0,0,0,0,0,0,0,0
running,attitudeInput,1619556102.7932775,175.8154945471139,-35.803630091369634,5.270514647777969,0.30845429670700286,0.032512121664349664,0.9504605943299367,0.020580753481214614,0.009190220312662423,-0.011630985999763012,-0.003755006330609321,0.8761573060108742,-8.679198265075684,-0.8698168992996216,-4.155774116516113,179,0,0,0.03520262107221901,-0.3081588335287097,-0.012285741712959259,0.9506040023787158,-3.184505452886103,-35.80363009136964,5.270514647777968,-0.0036760881250649698,0.04125,-0.002182269009728642,0.002842790635888763,0.030467848144681474,-0.000243403794415984,-0.027868461303208688,0,0,0,0,0.40086622140253586,0.8487792367494569,-0.14157385114432558,-0.8413659404321736,0,0,0,0,0,0,0,0
